6941;24/12/2004;22.00.00;5.933333;NaN;NaN;NaN;NaN;487;NaN;156.666667;NaN;NaN;NaN;NaN;NaN
6942;24/12/2004;23.00.00;5.400000;NaN;NaN;NaN;NaN;453;NaN;150.666667;NaN;NaN;NaN;NaN;NaN
6943;25/12/2004;00.00.00;5.500000;1505;NaN;15.6;1168;567;525;154.666667;1447;2066;9.4;66.1;0.7816
6944;25/12/2004;01.00.00;5.566667;1458;NaN;14.2;1123;527;540;161.666667;1395;2030;9.6;65.9;0.7869
6945;25/12/2004;02.00.00;5.666667;1431;NaN;13.5;1100;503;553;162.333333;1385;1913;9.5;66.2;0.7882
6963;25/12/2004;20.00.00;5.200000;1739;NaN;21.3;1333;821;460;176.000000;1689;1832;11.3;78.3;1.0455
6964;25/12/2004;21.00.00;5.200000;1523;NaN;14.5;1132;538;541;160.000000;1488;1470;10.3;82.8;1.0369
6965;25/12/2004;22.00.00;5.100000;1543;NaN;15.8;1174;513;521;145.666667;1542;1494;10.4;82.5;1.0406
7219;05/01/2005;12.00.00;5.300000;1741;NaN;25.3;1438;1130;416;196.666667;1741;2159;12.8;60.1;0.8820
7220;05/01/2005;13.00.00;5.666667;1680;NaN;25.2;1434;977;417;207.666667;1790;2005;13.4;62.4;0.9513
7275;07/01/2005;20.00.00;5.233333;1411;NaN;20.5;1311;707;487;172.333333;1589;1537;6.5;80.0;0.7789
7276;07/01/2005;21.00.00;5.166667;1387;NaN;17.7;1231;737;523;164.333333;1487;1463;5.8;83.8;0.7768
7395;12/01/2005;20.00.00;5.333333;1526;NaN;27.5;1492;716;428;175.000000;1883;1770;13.1;62.9;0.9430
7396;12/01/2005;21.00.00;5.733333;1495;NaN;23.3;1386;782;457;175.000000;1736;1734;12.0;67.5;0.9467
7397;12/01/2005;22.00.00;5.033333;1333;NaN;15.2;1154;550;534;167.000000;1441;1647;10.7;70.9;0.9113
7431;14/01/2005;08.00.00;5.000000;1472;NaN;24.5;1418;756;459;159.000000;1681;1554;6.8;74.8;0.7423
7442;14/01/2005;19.00.00;5.500000;1512;NaN;26.4;1463;765;435;194.000000;1720;1802;7.9;77.1;0.8223
7443;14/01/2005;20.00.00;5.766667;1496;NaN;25.7;1447;715;435;191.333333;1710;1796;8.3;75.0;0.8253
7444;14/01/2005;21.00.00;5.533333;1360;NaN;18.2;1246;716;513;189.000000;1504;1600;8.2;75.2;0.8185
7513;17/01/2005;18.00.00;5.300000;1683;NaN;43.0;1831;1216;374;215.666667;1964;2331;9.2;39.3;0.4573
7514;17/01/2005;19.00.00;7.100000;1615;NaN;37.2;1712;1230;384;230.000000;1811;2312;7.8;48.1;0.5115
7515;17/01/2005;20.00.00;6.966667;1256;NaN;16.7;1201;582;563;226.000000;1251;1699;7.2;50.6;0.5170
7516;17/01/2005;21.00.00;5.100000;1205;NaN;13.4;1098;460;610;192.666667;1170;1587;6.0;53.3;0.5008
7538;18/01/2005;19.00.00;5.100000;1582;NaN;26.0;1455;875;423;223.666667;1725;1813;5.1;83.0;0.7352
7612;21/01/2005;21.00.00;5.650000;1804;NaN;35.7;1679;1200;370;243.500000;2005;2210;9.4;69.1;0.8150
7850;31/01/2005;19.00.00;5.666667;1486;NaN;30.8;1570;954;455;261.000000;1557;2179;8.6;29.8;0.3344
7851;31/01/2005;20.00.00;6.566667;1523;NaN;29.2;1533;984;456;279.000000;1532;2214;7.3;36.8;0.3771
7852;31/01/2005;21.00.00;5.766667;1283;NaN;15.0;1149;586;587;267.333333;1148;1799;6.3;39.4;0.3795
7889;02/02/2005;10.00.00;5.433333;1416;NaN;19.6;1285;824;501;209.333333;1390;1809;5.8;53.1;0.4942
7890;02/02/2005;11.00.00;5.533333;1337;NaN;14.8;1143;693;560;219.666667;1236;1769;9.7;40.1;0.4832
7899;02/02/2005;20.00.00;5.500000;1470;NaN;31.4;1584;771;436;186.333333;1641;2033;8.2;36.2;0.3953
7900;02/02/2005;21.00.00;5.266667;1281;NaN;15.6;1168;655;571;200.000000;1195;1756;6.7;39.6;0.3906
7922;03/02/2005;19.00.00;5.166667;1655;NaN;29.0;1527;966;393;210.333333;1758;2203;10.3;52.4;0.6578
7923;03/02/2005;20.00.00;5.666667;1444;NaN;17.6;1227;646;485;230.666667;1414;1891;9.3;55.5;0.6503
8091;10/02/2005;20.00.00;6.266667;NaN;NaN;NaN;NaN;1028;NaN;242.666667;NaN;NaN;NaN;NaN;NaN
8092;10/02/2005;21.00.00;6.366667;NaN;NaN;NaN;NaN;605;NaN;248.000000;NaN;NaN;NaN;NaN;NaN
8093;10/02/2005;22.00.00;5.200000;NaN;NaN;NaN;NaN;345;NaN;231.666667;NaN;NaN;NaN;NaN;NaN
8105;11/02/2005;10.00.00;5.033333;NaN;NaN;NaN;NaN;747;NaN;284.666667;NaN;NaN;NaN;NaN;NaN
8106;11/02/2005;11.00.00;5.333333;NaN;NaN;NaN;NaN;746;NaN;287.666667;NaN;NaN;NaN;NaN;NaN
8109;11/02/2005;14.00.00;5.166667;NaN;NaN;NaN;NaN;872;NaN;258.666667;NaN;NaN;NaN;NaN;NaN
8110;11/02/2005;15.00.00;5.766667;NaN;NaN;NaN;NaN;1054;NaN;279.333333;NaN;NaN;NaN;NaN;NaN
8111;11/02/2005;16.00.00;6.333333;NaN;NaN;NaN;NaN;1218;NaN;309.000000;NaN;NaN;NaN;NaN;NaN
8112;11/02/2005;17.00.00;6.600000;NaN;NaN;NaN;NaN;1227;NaN;326.000000;NaN;NaN;NaN;NaN;NaN
8113;11/02/2005;18.00.00;6.733333;NaN;NaN;NaN;NaN;1061;NaN;316.666667;NaN;NaN;NaN;NaN;NaN
8114;11/02/2005;19.00.00;6.733333;NaN;NaN;NaN;NaN;1075;NaN;299.666667;NaN;NaN;NaN;NaN;NaN
8115;11/02/2005;20.00.00;6.166667;NaN;NaN;NaN;NaN;641;NaN;262.666667;NaN;NaN;NaN;NaN;NaN
8116;11/02/2005;21.00.00;5.333333;1521;NaN;16.8;1203;490;476;237.000000;1400;2141;8.5;50.9;0.5664
8139;12/02/2005;20.00.00;5.100000;1846;NaN;26.8;1474;952;389;254.666667;1712;2426;11.4;55.4;0.7471
8140;12/02/2005;21.00.00;5.300000;1795;NaN;23.2;1382;894;410;259.333333;1609;2355;11.1;56.9;0.7506
8141;12/02/2005;22.00.00;5.300000;1755;NaN;22.0;1352;839;417;256.000000;1587;2375;10.2;60.0;0.7461
8728;09/03/2005;09.00.00;5.150000;1508;NaN;27.0;1479;900;419;202.500000;1685;2014;5.7;52.5;0.4851
8739;09/03/2005;20.00.00;5.000000;1552;NaN;24.4;1413;682;407;191.333333;1724;2088;11.5;53.9;0.7312
8740;09/03/2005;21.00.00;5.566667;1510;NaN;20.0;1297;679;458;199.333333;1606;1945;10.6;58.8;0.7512
8858;14/03/2005;19.00.00;5.100000;1626;NaN;29.1;1531;782;371;212.000000;1937;2000;16.7;43.4;0.8168
8859;14/03/2005;20.00.00;6.133333;1639;NaN;28.3;1510;728;378;228.666667;1904;2001;15.9;47.9;0.8573
8860;14/03/2005;21.00.00;5.666667;1346;NaN;14.2;1124;510;502;217.666667;1490;1598;15.3;52.6;0.9060
8883;15/03/2005;20.00.00;5.866667;1710;NaN;33.5;1632;841;346;229.000000;2028;2140;16.4;41.9;0.7759
8884;15/03/2005;21.00.00;6.466667;1515;NaN;19.9;1295;754;435;241.333333;1615;1871;14.9;47.6;0.8003
8885;15/03/2005;22.00.00;5.133333;1199;NaN;8.4;916;350;613;218.333333;1227;1435;13.8;49.6;0.7793
8955;18/03/2005;20.00.00;5.000000;1545;NaN;24.0;1403;571;407;229.333333;1743;1821;16.7;42.5;0.8002
8956;18/03/2005;21.00.00;5.266667;1477;NaN;18.3;1247;643;456;234.666667;1562;1733;15.5;48.3;0.8439
9027;21/03/2005;20.00.00;5.633333;1537;NaN;25.7;1446;638;392;218.000000;1855;1840;17.2;52.7;1.0285
9028;21/03/2005;21.00.00;5.400000;1315;NaN;14.3;1126;433;498;213.000000;1537;1474;15.3;61.0;1.0540
9075;23/03/2005;20.00.00;5.766667;1663;NaN;32.0;1597;874;366;212.666667;1906;2159;19.5;35.6;0.7978
9076;23/03/2005;21.00.00;5.766667;1445;NaN;18.8;1263;551;464;217.000000;1500;1844;18.8;37.3;0.8031
9099;24/03/2005;20.00.00;5.366667;1818;NaN;35.5;1675;847;330;195.000000;2143;2129;18.8;49.1;1.0538
9100;24/03/2005;21.00.00;6.133333;1667;NaN;24.2;1410;691;383;211.000000;1818;1948;18.2;52.2;1.0795
9101;24/03/2005;22.00.00;5.500000;1549;NaN;17.8;1233;590;424;202.666667;1648;1804;17.4;57.3;1.1288
9123;25/03/2005;20.00.00;5.366667;1605;NaN;23.7;1397;604;420;186.333333;1891;1710;18.8;58.3;1.2514
9124;25/03/2005;21.00.00;5.033333;1460;NaN;16.7;1201;486;466;180.000000;1685;1591;18.2;61.0;1.2634
